id,symbol,name,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_date
jupiter-staked-sol,jupsol,Jupiter Staked SOL,154.69,645879365,125,645879365,2559911.0,160.48,153.21,-0.29232,4169332.047861312,4169332.047861312,,309.67,2025-01-19T11:22:28.048Z
usdai,usdai,USDai,0.999977,638620270,126,638620270,2326989.0,1.001,0.999295,0.00281,638618203.2023041,638618203.2023041,,1.19,2025-09-04T16:12:39.608Z
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),1.0,634003854,127,634003854,44745366.0,1.0,0.999641,0.0072,634091723.1429125,634091723.1429125,,1.025,2024-12-05T22:35:45.220Z
stakewise-v3-oseth,oseth,StakeWise Staked ETH,3193.24,623619025,128,623619025,51809.0,3258.13,3168.68,0.10587,195293.2183049,195293.2183049,,5206.8,2025-08-24T19:14:00.394Z
fetch-ai,fet,Artificial Superintelligence Alliance,0.238905,622697460,129,648882088,80859864.0,0.246721,0.235847,-0.44472,2604849776.672,2714384546.672,2714384546.672,3.45,2024-03-28T17:21:18.050Z
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),3125.1,604925159,130,604925159,730249233.0,3178.82,3096.84,0.37339,193479.5116159692,193479.5116159692,,4952.69,2025-08-24T19:25:21.091Z
spx6900,spx,SPX6900,0.648475,604497575,131,604497575,19433610.0,0.701914,0.641005,-0.95247,930993080.908372,930993080.908372,1000000000.0,2.27,2025-07-28T11:24:33.852Z
optimism,op,Optimism,0.317089,601774128,132,1362775411,66657319.0,0.326536,0.314522,0.44868,1896570907.0,4294967296.0,4294967296.0,4.84,2024-03-06T08:35:50.817Z
dash,dash,Dash,47.76,600844574,133,600911709,191800123.0,52.18,46.26,3.21203,12510688.16531563,12512086.03525754,18920000.0,1493.59,2017-12-20T00:00:00.000Z
beldex,bdx,Beldex,0.086084,599786205,134,797179115,11238227.0,0.087229,0.084944,1.18534,7477782788.334305,0.0,,0.450785,2018-12-17T00:00:00.000Z
aerodrome-finance,aero,Aerodrome Finance,0.663428,599440459,135,1191201534,18471088.0,0.688142,0.658893,-2.08187,904430012.6393626,1797273444.606617,,2.32,2024-12-07T14:00:38.622Z
ultima,ultima,Ultima,5715.01,571501479,136,571501479,15633233.0,5763.03,5394.86,1.14944,100000.0,100000.0,100000.0,22851.0,2025-02-14T11:01:57.263Z
virtual-protocol,virtual,Virtuals Protocol,0.854158,559580789,137,852887689,133662767.0,0.875854,0.829537,-0.382,656101378.8092347,1000000000.0,1000000000.0,5.07,2025-01-02T06:15:38.599Z
curve-dao-token,crv,Curve DAO,0.389881,558919965,138,908943616,56416665.0,0.401885,0.386046,0.05063,1432939779.0,2330318374.4716,3030303031.0,15.37,2020-08-14T00:00:00.000Z
tbtc,tbtc,tBTC,90289.0,558014599,139,558014599,13514415.0,92124.0,89294.0,-0.92958,6174.68087954,6174.68087954,,125646.0,2025-10-06T17:18:25.106Z
injective-protocol,inj,Injective,5.56,556415896,140,556415896,64150141.0,5.83,5.51,-0.96914,100000000.0,100000000.0,,52.62,2024-03-14T15:06:22.124Z
usual-usd,usd0,Usual USD,0.998165,548332287,141,548332287,414337.0,1.001,0.995565,-0.04535,549316005.7867441,549316005.7867441,,1.33,2024-07-12T08:28:59.311Z
myx-finance,myx,MYX Finance,2.87,547560218,142,2870279718,34378517.0,3.0,2.82,-1.62634,190768939.69,1000000000.0,1000000000.0,19.03,2025-09-11T03:15:27.945Z
blockstack,stx,Stacks,0.299704,544269649,143,544269649,13654548.0,0.305518,0.297615,0.57893,1815773660.70052,1815773660.70052,,3.86,2024-04-01T12:34:58.342Z
lido-dao,ldo,Lido DAO,0.599394,535798459,144,599616754,83030306.0,0.608375,0.586388,1.98859,893568192.593889,1000000000.0,1000000000.0,7.3,2021-08-20T08:35:20.158Z
usdd,usdd,USDD,0.999973,526363091,145,533581411,6626429.0,1.0,0.999725,-0.0028,526375045.0,533593529.0,,1.052,2023-10-23T22:45:25.398Z
starknet,strk,Starknet,0.108479,521612626,146,1086361182,48403157.0,0.114453,0.107702,-3.6746,4801465980.348971,10000000000.0,10000000000.0,4.41,2024-02-20T12:05:13.556Z
tezos,xtz,Tezos,0.487189,521520321,147,531313140,21295848.0,0.4999,0.479171,1.67331,1068052036.323941,1088113276.92921,,9.12,2021-10-04T00:41:18.025Z
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),3124.96,518518534,148,518518534,438463752.0,3176.65,3087.01,0.17906,165755.6418656883,165755.6418656883,,4952.19,2025-08-24T19:25:21.070Z
ether-fi,ethfi,Ether.fi,0.830131,505461223,149,829230998,36525582.0,0.841697,0.807583,2.79208,608661794.0,998535999.0,1000000000.0,8.53,2024-03-27T23:14:46.721Z
telcoin,tel,Telcoin,0.00529657,503533510,150,529604697,2411666.0,0.00557216,0.00526722,-2.41585,95077236366.71,100000000000.0,100000000000.0,0.064483,2021-05-11T00:32:24.043Z
gteth,gteth,GTETH,3125.74,499461482,151,499461482,206679.0,3174.4,3092.59,0.45168,159790.0,159790.0,159790.0,4751.71,2025-10-07T13:30:07.330Z
celestia,tia,Celestia,0.583295,497032570,152,674966839,63559208.0,0.597508,0.579269,0.47882,851748327.885136,1156668418.3579,,20.85,2024-02-10T14:30:02.495Z
true-usd,tusd,TrueUSD,0.997655,493272298,153,493272298,6373055.0,0.997785,0.99702,0.04275,494515083.0,494515083.0,,1.62,2018-08-26T20:41:09.375Z
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,2460.42,491909683,154,491909683,265.78,,,,199929.02,199929.02,,4746.13,2025-08-24T19:06:16.774Z
the-graph,grt,The Graph,0.04568028,485526852,155,493683292,17583258.0,0.0470861,0.04533246,-0.20339,10621825133.15858,10800262816.04821,10800262823.318213,2.84,2021-02-12T07:28:45.775Z
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),0.997232,485276489,156,485276489,1604406.0,1.007,0.987491,-0.64887,485490293.693007,485490293.693007,,1.26,2024-03-27T05:23:28.006Z
msol,msol,Marinade Staked SOL,180.12,475275830,157,475275830,4695678.0,186.89,178.29,-0.35718,2636377.0,2636377.0,,363.77,2025-01-19T11:26:02.862Z
stader-ethx,ethx,Stader ETHx,3360.41,471402732,158,471402732,83989.0,3414.91,3321.47,0.41086,140241.2393013517,140241.2393013517,,5253.42,2025-08-24T19:18:48.111Z
floki,floki,FLOKI,4.854e-05,469117284,159,485761600,79636969.0,5.119e-05,4.64e-05,4.62194,9657356279181.0,10000000000000.0,10000000000000.0,0.00034495,2024-06-05T07:25:59.137Z
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.22,464356425,160,464356425,0.0,1.22,1.21,-0.06827,382143482.15075,382143482.15075,,1.24,2025-09-17T18:15:08.633Z
kaia,kaia,Kaia,0.07745,453663439,161,453663453,10718366.0,0.079463,0.077239,-1.11184,5856641747.106198,5856641936.044253,,0.406698,2024-12-03T00:11:32.242Z
doublezero,2z,DoubleZero,0.129389,449141379,162,1293827029,26159509.0,0.145357,0.128522,-8.94028,3471417500.0,10000000000.0,10000000000.0,0.893679,2025-10-02T13:11:45.813Z
gho,gho,GHO,1.0,442158975,163,442158975,7482935.0,1.001,0.9987,0.01818,442183301.769651,442183301.769651,,1.03,2024-02-28T17:15:58.387Z
ether-fi-liquid-eth,liquideth,Ether.Fi Liquid ETH,3274.15,438701221,164,438701221,5.52,3335.24,3273.35,-1.73453,133989.1613027231,133989.1613027231,,4507.99,2025-10-27T05:30:49.462Z
steakhouse-usdc-morpho-vault,steakusdc,Steakhouse USDC Morpho Vault,1.11,436179276,165,436179276,0.0,1.11,1.11,0.01465,392900437.8374136,392900437.8374136,,9.61,2025-02-07T09:20:06.126Z
ethereum-name-service,ens,Ethereum Name Service,11.24,429383408,166,1124258080,24575206.0,11.49,11.15,0.40636,38192601.461014144,100000000.0,100000000.0,83.4,2021-11-11T02:20:01.099Z
iota,iota,IOTA,0.10265,429100648,167,490163783,6649998.0,0.104729,0.10202,-0.20856,4172587314.0,4766367042.0,,5.25,2017-12-19T00:00:00.000Z
newton-project,ab,AB,0.00467036,423117073,168,461477780,12765870.0,0.00533384,0.00455663,-12.07327,90608865995.95,98823661261.46,100000000000.0,0.01727373,2025-03-22T08:04:44.760Z
sweth,sweth,Swell Ethereum,3430.3,416809543,169,416821164,112436.0,3494.72,3380.47,0.78322,121323.095741077,121326.478319651,,5370.2,2025-08-24T19:22:28.159Z
trust-wallet-token,twt,Trust Wallet,0.981987,409340665,170,982457130,17099311.0,1.027,0.978331,-3.40468,416649900.0,1000000000.0,,2.72,2022-12-11T23:25:46.205Z
usdb,usdb,USDB,0.996736,408860254,171,408860254,34048.0,1.012,0.976007,0.47348,406046631.5607005,406046631.5607005,,1.088,2025-03-02T16:57:39.891Z
bittorrent,btt,BitTorrent,4.13534e-07,408225766,172,409856439,25844354.0,4.17773e-07,4.12612e-07,-0.91753,986061142857000.0,990000000000000.0,990000000000000.0,3.43e-06,2022-01-21T04:00:31.909Z
bitcoin-cash-sv,bsv,Bitcoin SV,20.3,405239282,173,405239282,10277959.0,20.55,20.03,0.10251,19958256.25,19958256.25,21000000.0,489.75,2021-04-16T17:09:04.630Z
sun-token,sun,Sun Token,0.02094297,401937219,174,416924232,20193306.0,0.0215222,0.02095072,-2.56477,19185366199.22267,19900730000.0,,66.45,2020-09-11T03:18:35.837Z
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,3472.58,400358704,175,1297142788,1790506.0,3523.13,3439.25,0.38863,115228.2919115971,373334.0782232124,,5441.47,2025-08-24T19:27:49.680Z
sbtc-2,sbtc,sBTC,90392.0,396371630,176,396371630,89034.0,92962.0,89380.0,-0.16222,4382.04613668,4382.04613668,,209313.0,2025-10-18T13:10:54.662Z
pyth-network,pyth,Pyth Network,0.068569,394308430,177,685755835,19212197.0,0.07122,0.068055,-0.01732,5749982871.488267,10000000000.0,10000000000.0,1.2,2024-03-16T07:01:15.357Z
lorenzo-wrapped-bitcoin,enzobtc,Lorenzo Wrapped Bitcoin,90454.0,389737209,178,389737209,0.0,,,,4308.68351443,4308.68351443,,115819.0,2025-10-13T22:56:57.032Z
pendle,pendle,Pendle,2.37,389595479,179,667409189,32253067.0,2.47,2.34,-1.91497,164339692.6757015,281527448.4585314,,7.5,2024-04-11T08:25:36.646Z
sad-coin,sad,Sad Coin,0.389166,389559357,180,389559357,2240630.0,0.607742,0.354941,-33.97915,999999997.240364,999999997.240364,1000000000.0,0.644158,2025-12-07T11:40:57.923Z
dogwifcoin,wif,dogwifhat,0.383214,383210119,181,383210119,126504955.0,0.397718,0.379045,1.09992,998926392.0,998926392.0,998926392.0,4.83,2024-03-31T09:34:58.366Z
just,jst,JUST,0.03869401,383024444,182,383024444,26577840.0,0.0388785,0.03848798,-0.37347,9900000000.0,9900000000.0,9900000000.0,0.193254,2021-04-05T04:34:23.454Z
decred,dcr,Decred,22.01,379634875,183,379634875,10157275.0,23.99,21.07,3.00476,17163206.08492605,17163206.08492605,21000000.0,247.35,2021-04-17T00:41:14.790Z
basic-attention-token,bat,Basic Attention,0.252581,378614117,184,379699182,31399813.0,0.266207,0.25166,-1.53944,1495713456.9526057,1500000000.0,1500000000.0,1.9,2021-11-28T00:23:51.354Z
olympus,ohm,Olympus,22.83,374272388,185,478889432,278275.0,23.08,22.73,-0.41864,16376217.36631088,20953716.29387434,20953716.29387434,1415.26,2021-04-25T00:00:00.000Z
conflux-token,cfx,Conflux,0.072487,374075743,186,415615243,14512077.0,0.074566,0.072456,-0.11839,5159697336.126149,5732659499.895275,,1.7,2021-03-27T03:43:35.178Z
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),90350.0,372114061,187,372114061,45370338.0,92177.0,89575.0,-0.77438,4117.74515924,4117.74515924,,125862.0,2025-10-06T18:58:38.316Z
fartcoin,fartcoin,Fartcoin,0.371027,370490692,188,370490692,187965118.0,0.407762,0.363174,-5.84395,999982307.872831,999982307.872831,1000000000.0,2.48,2025-01-19T20:41:07.782Z
ether-fi-staked-eth,eeth,ether.fi Staked ETH,3124.82,368100054,189,8361439852,57968.0,3163.91,3095.26,0.38204,117788.63799849994,2675583.991506127,,5307.23,2024-08-06T16:16:30.007Z
the-sandbox,sand,The Sandbox,0.140566,367620375,190,422020313,28555362.0,0.144373,0.139589,-0.31418,2613289192.2233224,3000000000.0,3000000000.0,8.4,2021-11-25T06:04:40.957Z
merlin-chain,merl,Merlin Chain,0.34308,363222054,191,725078537,23459790.0,0.372317,0.339873,-1.23477,1051977508.0,2100000000.0,2100000000.0,1.45,2024-04-19T11:41:13.943Z
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.141294,362950926,192,362950926,4005286.0,0.144352,0.140401,0.52353,2564454019.090954,2564454019.090954,,0.480585,2024-12-08T04:37:38.676Z
apenft,nft,AINFT,3.64383e-07,360662492,193,360662492,22737233.0,3.68945e-07,3.62987e-07,-0.30137,990105667256391.5,990105667256391.5,999990000000000.0,7.53e-06,2021-09-05T00:10:47.823Z
sonic-3,s,Sonic,0.094673,357998087,194,367525261,29201451.0,0.097442,0.093985,0.54413,3784775845.0,3885497663.0,,1.029,2025-01-04T21:35:44.705Z
helium,hnt,Helium,1.91,356471050,195,426644647,3780097.0,1.99,1.9,-2.85408,186321438.090597,223000000.0,223000000.0,54.88,2021-11-12T23:08:25.301Z
euro-coin,eurc,EURC,1.16,345165917,196,345165917,27553943.0,1.17,1.16,-0.07796,296541799.4948421,296541799.4938891,,1.35,2023-03-14T09:50:50.729Z
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,16.96,343989188,197,343989188,469605.0,17.11,16.64,1.39433,20282559.28483979,20282559.28483979,,103.55,2022-04-02T13:44:54.612Z
theta-token,theta,Theta Network,0.34287,342977698,198,342977698,12674604.0,0.349494,0.337815,1.49627,1000000000.0,1000000000.0,1000000000.0,15.72,2021-04-16T13:15:11.190Z
jasmycoin,jasmy,JasmyCoin,0.00692988,342797585,199,346645351,36177531.0,0.00732076,0.00679578,1.95825,49444999677.59027,50000000000.0,50000000000.0,4.79,2021-02-16T03:53:32.207Z
flow,flow,Flow,0.210681,342060419,200,342060419,8634307.0,0.218015,0.209433,-2.31932,1626558953.022543,1626558953.022543,,42.4,2021-04-05T13:49:10.098Z
chiliz,chz,Chiliz,0.03310754,340012911,201,340012911,68246208.0,0.03361111,0.03108291,6.51365,10147201567.0,10147201567.0,,0.878633,2021-03-13T08:04:21.200Z
gala,gala,GALA,0.00724757,339309252,202,339309256,47002985.0,0.0074471,0.00718664,0.06181,46791431634.36772,46791432150.51243,50000000000.0,0.824837,2021-11-26T01:03:48.731Z
gnosis,gno,Gnosis,126.73,333542661,203,379084768,3107573.0,129.15,125.39,-1.11645,2639589.0,3000000.0,3000000.0,644.2,2021-11-08T17:33:29.302Z
usx,usx,USX,0.999123,326720146,204,326720146,1574682.0,1.0,0.998396,-0.01393,326994672.831152,326994672.831152,,1.037,2025-11-16T07:13:17.277Z
arbitrum-bridged-wrapped-eeth,weeth,Arbitrum Bridged Wrapped eETH (Arbitrum),3381.08,322771322,205,322771322,3064900.0,3429.55,3342.47,0.40458,95449.42074733078,95449.42074733078,,5118.5,2025-10-07T13:40:07.784Z
vision-3,vsn,Vision,0.093451,321475677,206,392452590,25874238.0,0.095166,0.093399,-0.27128,3440410074.0124526,4200000000.0,4200000000.0,0.223874,2025-08-11T11:13:12.424Z
kinesis-gold,kau,Kinesis Gold,134.21,320246703,207,320246703,324316.0,137.78,133.29,-1.89736,2386227.8342,2386227.8342,,141.45,2025-12-07T18:08:40.306Z
plasma,xpl,Plasma,0.161145,318842726,208,1612126140,80579541.0,0.176936,0.15952,-5.47533,1977777777.7778,10000000000.0,,1.68,2025-09-28T01:31:40.327Z
binance-peg-busd,busd,Binance-Peg BUSD,0.997717,311807197,209,311807197,3100103.0,1.006,0.993056,-0.59221,312477997.5095268,312477997.5095268,,1.15,2025-09-21T07:13:14.819Z
mimblewimblecoin,mwc,MimbleWimbleCoin,28.23,308034547,210,308035570,164028.0,29.57,24.91,7.47763,10995910.4569404,10995946.9569404,20000000.0,38.81,2025-01-31T13:06:55.142Z
frax-ether,frxeth,Frax Ether,3083.71,304376993,211,304376993,851015.0,3130.52,3045.19,0.41792,98661.87907719464,98661.87907719464,,4906.89,2025-08-24T18:42:39.945Z
raydium,ray,Raydium,1.13,304260999,212,628728974,28799056.0,1.17,1.12,-1.03308,268581315.325717,555000000.0,555000000.0,16.83,2021-09-12T20:20:23.998Z
syrup,syrup,Maple Finance,0.267021,303051597,213,323660991,21826649.0,0.277015,0.258369,-2.50578,1138689196.0585315,1216127147.998563,,0.653229,2025-06-25T14:15:45.145Z
mantle-restaked-eth,cmeth,Mantle Restaked ETH,3382.32,301008423,214,301008423,4059653.0,3423.58,3328.18,0.6883,89103.06978505317,89103.06978505317,,5306.91,2025-08-24T19:18:55.595Z
stable-2,stable,​​Stable,0.01667856,300991213,215,1672173408,195341396.0,0.02675502,0.01660445,-37.66195,18000000000.0,100000000000.0,100000000000.0,0.02675502,2025-12-08T13:07:55.011Z
compound-governance-token,comp,Compound,31.12,300830068,216,311154508,30573308.0,32.15,30.56,0.26917,9668189.278360886,10000000.0,10000000.0,910.54,2021-05-12T02:29:08.794Z
monad,mon,Monad,0.02763248,298830476,217,2759135541,216514741.0,0.02958382,0.02717371,1.68829,10830583396.0,100000000000.0,100000000000.0,0.04882901,2025-11-26T12:21:37.075Z
cap-usd,cusd,Cap USD,1.001,297729274,218,297729274,23502.0,1.007,0.979809,0.19202,297231028.1220671,297231028.1220671,,1.17,2025-10-10T21:42:31.469Z
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.088,296255867,219,296255867,0.0,1.088,1.088,0.02722,272336547.691333,272336547.691333,,1.088,2025-12-08T21:00:02.476Z
unit-bitcoin,ubtc,Unit Bitcoin,90348.0,296009899,220,1899377899632,48651385.0,92221.0,89615.0,-0.77705,3272.75993401,20999999.99993401,21000000.0,126087.0,2025-10-06T19:05:35.447Z
swissborg,borg,SwissBorg,0.300852,295746784,221,295746784,523085.0,0.315955,0.293044,-2.02341,981852443.4419999,981852443.4419999,1000000000.0,1.64,2021-05-04T17:14:50.120Z
terra-luna,lunc,Terra Luna Classic,5.352e-05,293617741,222,346453745,222152796.0,6.023e-05,4.778e-05,4.81547,5491103932614.592,6479218570993.673,,119.18,2022-04-05T12:24:58.854Z
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),3122.9,291593139,223,291593139,10690815.0,3171.25,3090.3,0.31404,93390.06142307459,93390.06142307459,,4948.98,2025-08-24T19:27:23.389Z
vaulta,a,Vaulta,0.180131,289918479,224,378477176,20932765.0,0.183475,0.178723,-0.14057,1608627535.4069,2100000000.0,2100000000.0,0.778734,2025-05-28T08:22:53.913Z
neo,neo,NEO,4.09,289097806,225,409893387,9048269.0,4.17,4.07,0.01539,70530000.0,100000000.0,,198.38,2018-01-15T00:00:00.000Z
decentraland,mana,Decentraland,0.150201,288373980,226,329553276,17890443.0,0.155409,0.149184,-0.79072,1919130828.216388,2193179327.320146,,5.85,2021-11-25T10:04:18.534Z
wrapped-hype,whype,Wrapped HYPE,28.61,287433931,227,287433931,92626003.0,30.66,28.56,-4.68715,10023002.42112921,10023002.42112921,,59.06,2025-09-18T03:28:29.334Z
astherus-staked-bnb,asbnb,Aster Staked BNB,946.64,284066422,228,284066422,97397.0,965.39,941.79,-0.77829,299807.823726797,299807.823726797,,1446.58,2025-10-13T08:47:24.976Z
layerzero,zro,LayerZero,1.39,282465648,229,1393842680,27747349.0,1.41,1.37,1.06033,202652459.86286998,1000000000.0,1000000000.0,7.47,2024-12-06T14:15:52.674Z
frax,frax,Legacy Frax Dollar,0.993587,281739479,230,281739479,1673559.0,0.994563,0.993159,-0.04344,283482712.2419175,283482712.2419175,,1.14,2021-02-07T12:55:35.766Z
zebec-network,zbcn,Zebec Network,0.00291786,276751469,231,288671725,9736157.0,0.00291219,0.00272939,4.75484,95868399546.80992,99997648873.21992,100000000000.0,0.00700261,2025-05-30T03:20:44.650Z
zksync,zk,ZKsync,0.03219708,275645649,232,675619840,24332417.0,0.03384378,0.03179935,-1.44246,8567774770.365367,21000000000.0,21000000000.0,0.320983,2024-06-17T07:44:40.385Z
gate-wrapped-btc,gtbtc,Gate Wrapped BTC,90632.0,271897278,233,271897278,33841.0,92491.0,89973.0,-0.7258,3000.0,3000.0,,125984.0,2025-10-06T19:07:22.810Z
hajimi,哈基米,Hajimi,0.267108,267521604,234,267521604,2371648.0,0.267656,0.20428,13.51831,1000000000.0,1000000000.0,1000000000.0,0.33553,2025-11-27T20:59:21.751Z
arweave,ar,Arweave,4.05,264723871,235,264723871,22345222.0,4.15,4.0,0.63872,65454185.5381511,65454185.5381511,66000000.0,89.24,2021-11-05T04:14:42.689Z
fidelity-digital-interest-token,fdit,Fidelity Digital Interest Token,1.0,264067137,236,264067137,0.0,1.0,1.0,0.0,264067137.03,264067137.03,,1.0,2025-09-17T02:05:03.335Z
falcon-finance-ff,ff,Falcon Finance,0.111319,260579585,237,1113587969,17065533.0,0.115344,0.110452,-1.5711,2340000000.0,10000000000.0,10000000000.0,0.770814,2025-09-29T13:02:33.857Z
crvusd,crvusd,crvUSD,0.999229,260428160,238,260428160,21398257.0,1.004,0.992825,0.00278,260623837.4897244,260623837.4897244,,1.11,2024-06-13T03:27:06.616Z
wrapped-ether-mantle-bridge,weth,Mantle Bridged WETH (Mantle),3104.51,259796172,239,259796172,4012239.0,3175.69,3066.29,-0.14213,83701.41782035276,83701.41782035276,,4962.42,2025-08-24T19:24:03.164Z
ethena-staked-ena,sena,Ethena Staked ENA,0.271801,259454648,240,259454648,228355.0,0.285392,0.271799,-1.44023,954483409.492782,954483409.492782,,1.31,2024-12-16T00:36:21.792Z
wrapped-avax,wavax,Wrapped AVAX,13.75,257162878,241,256472741,185442253.0,13.84,13.54,1.36538,18701953.08332751,18651763.46092236,,2000.68,2022-12-17T21:19:43.450Z
ape-and-pepe,apepe,Ape and Pepe,1.2e-06,252301480,242,252301480,23016094.0,1.26e-06,1.2e-06,-0.88541,210000000000000.0,210000000000000.0,210000000000000.0,6.89e-06,2024-11-22T02:30:11.107Z
undeads-games,uds,Undeads Games,2.46,251903582,243,615035872,1154004.0,2.46,2.34,5.06104,102393857.625,250000000.0,250000000.0,3.15,2025-12-03T04:55:25.257Z
instadapp,fluid,Fluid,3.24,250074049,244,323721173,4406345.0,3.31,3.21,0.01189,77249827.8672596,100000000.0,100000000.0,24.4,2021-06-16T20:02:32.097Z
walrus-2,wal,Walrus,0.159722,246803369,245,799039639,10070804.0,0.164189,0.158116,0.13551,1544375000.0,5000000000.0,5000000000.0,0.759179,2025-05-14T08:10:39.605Z
build-on,b,BUILDon,0.245514,245730447,246,245730447,9877736.0,0.246933,0.229588,4.45032,1000000000.0,1000000000.0,1000000000.0,0.731588,2025-08-31T21:31:16.268Z
1inch,1inch,1INCH,0.175216,245696492,247,262895912,12689630.0,0.18213,0.174286,-2.92436,1401865610.972439,1499999999.997,1500000000.0,8.65,2021-10-27T08:24:54.808Z
fasttoken,ftn,Fasttoken,0.552925,240052263,248,481859907,1746216.0,0.606606,0.552286,-5.86323,433785191.4,870742437.0,1000000000.0,4.61,2025-07-27T09:55:16.106Z
reallink,real,RealLink,0.079207,239574949,249,239574949,6818307.0,0.081434,0.078364,-1.01716,3021358975.0,3021358975.0,,0.99069,2023-01-02T08:58:38.947Z
ibc-bridged-usdc,usdc.n,Noble USDC,1.018,239050853,250,239050853,1635063.0,1.034,0.990668,1.78551,233623410.899859,233623410.899859,,1.79,2025-11-15T06:16:33.060Z
